15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
15.0,euros,15.9742,dolars,0.0803,0,2020-06-01 23:32:08,6,
